Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Scan	Index	WE(1).Charge (C)	Q+	Q-
0.107879638671875	94.6763487609652	-1.65802001953125E-06	0.108154296875	2	875	5.43018104508519E-05		
0.10284423828125	94.7770567607109	-1.778564453125E-06	0.103118896484375	2	876	5.41287663509138E-05		
0.097808837890625	94.8777647604567	-1.9085693359375E-06	0.098052978515625	2	877	5.39431021024939E-05		
0.0927734375	94.9784727602024	-2.03948974609375E-06	0.09307861328125	2	878	5.37443011126015E-05		
0.087738037109375	95.0791807599481	-2.176513671875E-06	0.08807373046875	2	879	5.35320104972925E-05		
0.08270263671875	95.1798887596939	-2.31597900390625E-06	0.08306884765625	2	880	5.33057936991099E-05		
0.077667236328125	95.2805967594396	-2.4786376953125E-06	0.078094482421875	2	881	5.30643665115349E-05		
0.0726318359375	95.3813047591854	-2.64251708984375E-06	0.07305908203125	2	882	5.28064956597518E-05		
0.067596435546875	95.4820127589311	-2.80853271484375E-06	0.068084716796875	2	883	5.25320137967356E-05		
0.06256103515625	95.5827207586768	-2.9803466796875E-06	0.06304931640625	2	884	5.22405207448173E-05		
0.057525634765625	95.6834287584226	-3.16436767578125E-06	0.0582275390625	2	885	5.19311106472742E-05		
0.052490234375	95.7841367581683	-3.3526611328125E-06	0.0526123046875	2	886	5.16029504069593E-05		
0.047454833984375	95.884844757914	-3.544921875E-06	0.047613525390625	2	887	5.12556325702462E-05		
0.04241943359375	95.9855527576598	-3.74298095703125E-06	0.0425537109375	2	888	5.08886550960597E-05		
0.037384033203125	96.0862607574055	-3.95050048828125E-06	0.037530517578125	2	889	5.05012576468289E-05		
0.0323486328125	96.1869687571512	-4.16748046875E-06	0.03248291015625	2	890	5.00924870721065E-05		
0.027313232421875	96.287676756897	-4.38232421875E-06	0.0274627685546875	2	891	4.96619686600752E-05		
0.02227783203125	96.3883847566427	-4.6112060546875E-06	0.022412109375	2	892	4.92091094201896E-05		
0.017242431640625	96.4890927563885	-4.84619140625E-06	0.0173797607421875	2	893	4.87328907183837E-05		
0.01220703125	96.5898007561342	-5.0872802734375E-06	0.012335205078125	2	894	4.82327013742179E-05		
0.007171630859375	96.6905087558799	-5.328369140625E-06	0.0072906494140625	2	895	4.77082321594935E-05		
0.00213623046875	96.7912167556257	-5.5877685546875E-06	0.0022430419921875	2	896	4.71585590275936E-05		
-0.002899169921875	96.8919247553714	-5.8380126953125E-06	-0.00279846191406249	2	897	4.65832272311673E-05		
-0.0079345703125	96.9926327551171	-6.097412109375E-06	-0.00780639648437501	2	898	4.59822294942569E-05		
-0.012969970703125	97.0933407548629	-6.3568115234375E-06	-0.012847900390625	2	899	4.53551110695116E-05		
-0.01800537109375	97.1940487546086	-6.6253662109375E-06	-0.0178863525390625	2	900	4.47014062956441E-05		
-0.023040771484375	97.2947567543544	-6.8939208984375E-06	-0.022930908203125	2	901	4.40206531493459E-05		
-0.028076171875	97.3954647541001	-7.16552734375E-06	-0.0279327392578125	2	902	4.33127061114646E-05		
-0.033111572265625	97.4961727538458	-7.43408203125E-06	-0.0329559326171875	2	903	4.25775579060428E-05		
-0.03814697265625	97.5968807535916	-7.71484375E-06	-0.0379852294921875	2	904	4.18147465097718E-05		
-0.043182373046875	97.6975887533373	-7.9833984375E-06	-0.043011474609375	2	905	4.10242791986093E-05		
-0.0482177734375	97.798296753083	-8.2611083984375E-06	-0.048052978515625	2	906	4.02063014917076E-05		
-0.053253173828125	97.8990047528288	-8.5357666015625E-06	-0.053009033203125	2	907	3.93605114368256E-05		
-0.05828857421875	97.9997127525745	-8.8165283203125E-06	-0.05810546875	2	908	3.84867562388536E-05		
-0.063323974609375	98.1004207523202	-9.088134765625E-06	-0.06304931640625	2	909	3.75851850549225E-05		
-0.068359375	98.201128752066	-9.3658447265625E-06	-0.068084716796875	2	910	3.66559506801423E-05		
-0.073394775390625	98.3018367518117	-9.637451171875E-06	-0.073150634765625	2	911	3.56990603904705E-05		
-0.07843017578125	98.4025447515575	-9.9090576171875E-06	-0.078155517578125	2	912	3.47148161381483E-05		
-0.083465576171875	98.5032527513032	-1.01837158203125E-05	-0.08319091796875	2	913	3.37030651280656E-05		
-0.0885009765625	98.6039607510489	-1.04522705078125E-05	-0.0882568359375	2	914	3.26639601553325E-05		
-0.093536376953125	98.7046687507947	-1.07208251953125E-05	-0.09326171875	2	915	3.15978104481474E-05		
-0.09857177734375	98.8053767505404	-1.0986328125E-05	-0.098236083984375	2	916	3.05047669826308E-05		
-0.103607177734375	98.9060847502861	-1.12548828125E-05	-0.10333251953125	2	917	2.93848333967617E-05		
-0.108642578125	99.0067927500319	-1.15142822265625E-05	-0.108367919921875	2	918	2.82383152807597E-05		
-0.113677978515625	99.1075007497776	-1.177978515625E-05	-0.113372802734375	2	919	2.70653654297348E-05		
-0.11871337890625	99.2082087495234	-1.20361328125E-05	-0.118377685546875	2	920	2.58661384577863E-05		
-0.123748779296875	99.3089167492691	-1.22955322265625E-05	-0.1234130859375	2	921	2.46409417741233E-05		
-0.1287841796875	99.4096247490148	-1.2542724609375E-05	-0.12841796875	2	922	2.33902374020545E-05		
-0.133819580078125	99.5103327487606	-1.27899169921875E-05	-0.13348388671875	2	923	2.21146365220193E-05		
-0.13885498046875	99.6110407485063	-1.30279541015625E-05	-0.138519287109375	2	924	2.08146047953051E-05		
-0.143890380859375	99.711748748252	-1.326904296875E-05	-0.14349365234375	2	925	1.94904441741528E-05		
-0.14892578125	99.8124567479978	-1.3494873046875E-05	-0.148529052734375	2	926	1.81427749339491E-05		
-0.153961181640625	99.9131647477435	-1.37176513671875E-05	-0.153594970703125	2	927	1.67725156643428E-05		
-0.15899658203125	100.013872747489	-1.39312744140625E-05	-0.15863037109375	2	928	1.53802811837522E-05		
-0.164031982421875	100.114580747235	-1.41387939453125E-05	-0.16363525390625	2	929	1.39668409246951E-05		
-0.1690673828125	100.215288746981	-1.43341064453125E-05	-0.168670654296875	2	930	1.25331171147991E-05		
-0.174102783203125	100.315996746726	-1.4532470703125E-05	-0.173675537109375	2	931	1.10795690488885E-05		
-0.17913818359375	100.416704746472	-1.4715576171875E-05	-0.1787109375	2	932	9.60681336437119E-06		
-0.184173583984375	100.517412746218	-1.48956298828125E-05	-0.183746337890625	2	933	8.11577046988532E-06		
-0.189208984375	100.618120745964	-1.50665283203125E-05	-0.188751220703125	2	934	6.607056093344E-06		
-0.194244384765625	100.718828745709	-1.52374267578125E-05	-0.193817138671875	2	935	5.08113089381368E-06		
-0.19927978515625	100.819536745455	-1.53961181640625E-05	-0.19879150390625	2	936	3.53860923496541E-06		
-0.204315185546875	100.920244745201	-1.55517578125E-05	-0.203826904296875	2	937	1.98026009456953E-06		
-0.2093505859375	101.020952744947	-1.57012939453125E-05	-0.20880126953125	2	938	4.06543932740533E-07		
-0.214385986328125	101.121660744692	-1.585693359375E-05	-0.213897705078125	2	939	-1.1825389947262E-06		
-0.21942138671875	101.222368744438	-1.600341796875E-05	-0.218902587890625	2	940	-2.78683501164778E-06		
-0.224456787109375	101.323076744184	-1.61529541015625E-05	-0.223968505859375	2	941	-4.40603707829723E-06		
-0.2294921875	101.42378474393	-1.63055419921875E-05	-0.22894287109375	2	942	-6.04045180807589E-06		
-0.234527587890625	101.524492743675	-1.6461181640625E-05	-0.2340087890625	2	943	-7.690387974435E-06		
-0.23956298828125	101.625200743421	-1.66259765625E-05	-0.239013671875	2	944	-9.35645857680356E-06		
-0.244598388671875	101.725908743167	-1.6790771484375E-05	-0.24407958984375	2	945	-1.10391247289954E-05		
-0.2496337890625	101.826616742913	-1.69677734375E-05	-0.249053955078125	2	946	-1.27390030684182E-05		
-0.254669189453125	101.927324742658	-1.71478271484375E-05	-0.254150390625	2	947	-1.44568593896111E-05		
-0.25970458984375	102.028032742404	-1.73553466796875E-05	-0.2591552734375	2	948	-1.61942316481145E-05		
-0.264739990234375	102.12874074215	-1.75628662109375E-05	-0.26422119140625	2	949	-1.795250318537E-05		
-0.269775390625	102.229448741895	-1.7791748046875E-05	-0.26922607421875	2	950	-1.97327499336097E-05		
-0.274810791015625	102.330156741641	-1.8035888671875E-05	-0.2742919921875	2	951	-2.15368145290995E-05		
-0.27984619140625	102.430864741387	-1.829833984375E-05	-0.279266357421875	2	952	-2.33663886319846E-05		
-0.284881591796875	102.531572741133	-1.8585205078125E-05	-0.284271240234375	2	953	-2.522362228774E-05		
-0.2899169921875	102.632280740878	-1.8896484375E-05	-0.289306640625	2	954	-2.71109747700393E-05		
-0.294952392578125	102.732988740624	-1.923828125E-05	-0.29437255859375	2	955	-2.90312127617653E-05		
-0.29998779296875	102.83369674037	-1.96075439453125E-05	-0.299407958984375	2	956	-3.09872557409108E-05		
-0.294952392578125	102.934404740116	-1.6290283203125E-05	-0.294403076171875	2	957	-3.27948546328116E-05		
-0.2899169921875	103.035112739861	-1.38519287109375E-05	-0.289398193359375	2	958	-3.43126375810243E-05		
-0.284881591796875	103.135820739607	-1.187744140625E-05	-0.28436279296875	3	959	-3.56082127836999E-05		
-0.27984619140625	103.236528739353	-1.021728515625E-05	-0.2794189453125	3	960	-3.6720772186527E-05		
-0.274810791015625	103.337236739099	-8.7921142578125E-06	-0.274383544921875	3	961	-3.76779717043974E-05		
-0.269775390625	103.437944738844	-7.5439453125E-06	-0.269378662109375	3	962	-3.85005550924689E-05		
-0.264739990234375	103.53865273859	-6.4361572265625E-06	-0.264373779296875	3	963	-3.92045112675987E-05		
-0.25970458984375	103.639360738336	-5.4473876953125E-06	-0.2593994140625	3	964	-3.98028932977468E-05		
-0.254669189453125	103.740068738082	-4.547119140625E-06	-0.2542724609375	3	965	-4.03061567340046E-05		
-0.2496337890625	103.840776737827	-3.739013671875E-06	-0.249298095703125	3	966	-4.072339652339E-05		
-0.244598388671875	103.941484737573	-2.99774169921875E-06	-0.2442626953125	3	967	-4.10626198572572E-05		
-0.23956298828125	104.042192737319	-2.3150634765625E-06	-0.23919677734375	3	968	-4.13301422668155E-05		
-0.234527587890625	104.142900737064	-1.688232421875E-06	-0.2342529296875	3	969	-4.15317226725165E-05		
-0.2294921875	104.24360873681	-1.097412109375E-06	-0.22918701171875	3	970	-4.16719922213815E-05		
-0.224456787109375	104.344316736556	-5.5145263671875E-07	-0.22412109375	3	971	-4.1755018173717E-05		
-0.21942138671875	104.445024736302	-3.84521484375E-08	-0.2191162109375	3	972	-4.17847222706769E-05		
-0.214385986328125	104.545732736047	4.43115234375E-07	-0.214111328125	3	973	-4.17643459513783E-05		
-0.2093505859375	104.646440735793	9.0057373046875E-07	-0.209075927734375	3	974	-4.16966868215241E-05		
-0.204315185546875	104.747148735539	1.33392333984375E-06	-0.2041015625	3	975	-4.15841714129783E-05		
-0.19927978515625	104.847856735285	1.7529296875E-06	-0.199066162109375	3	976	-4.14287351304665E-05		
-0.194244384765625	104.94856473503	2.147216796875E-06	-0.194061279296875	3	977	-4.12323461205233E-05		
-0.189208984375	105.049272734776	2.529296875E-06	-0.18896484375	3	978	-4.09968670282979E-05		
-0.184173583984375	105.149980734522	2.899169921875E-06	-0.1839599609375	3	979	-4.07235202146694E-05		
-0.17913818359375	105.250688734268	3.2568359375E-06	-0.17889404296875	3	980	-4.04135425924323E-05		
-0.174102783203125	105.351396734013	3.60321044921875E-06	-0.173919677734375	3	981	-4.00681092287414E-05		
-0.1690673828125	105.452104733759	3.9404296875E-06	-0.168914794921875	3	982	-3.96882569475565E-05		
-0.164031982421875	105.552812733505	4.2694091796875E-06	-0.163848876953125	3	983	-3.92748588637915E-05		
-0.15899658203125	105.653520733251	4.595947265625E-06	-0.1588134765625	3	984	-3.88284533983096E-05		
-0.153961181640625	105.754228732996	4.9102783203125E-06	-0.15386962890625	3	985	-3.83497754228301E-05		
-0.14892578125	105.854936732742	5.2215576171875E-06	-0.148773193359375	3	986	-3.78395998268388E-05		
-0.143890380859375	105.955644732488	5.52978515625E-06	-0.143768310546875	3	987	-3.72982249245979E-05		
-0.13885498046875	106.056352732233	5.8319091796875E-06	-0.1387939453125	3	988	-3.67261200153735E-05		
-0.133819580078125	106.157060731979	6.1309814453125E-06	-0.133697509765625	3	989	-3.61237398465164E-05		
-0.1287841796875	106.257768731725	6.427001953125E-06	-0.128662109375	3	990	-3.54913936462253E-05		
-0.123748779296875	106.358476731471	6.7138671875E-06	-0.123687744140625	3	991	-3.48296998708975E-05		
-0.11871337890625	106.459184731216	6.9976806640625E-06	-0.11865234375	3	992	-3.41392697009724E-05		
-0.113677978515625	106.559892730962	7.2784423828125E-06	-0.113555908203125	3	993	-3.34204087266698E-05		
-0.108642578125	106.660600730708	7.55615234375E-06	-0.108612060546875	3	994	-3.26734261761885E-05		
-0.103607177734375	106.761308730454	7.830810546875E-06	-0.103546142578125	3	995	-3.1898631277727E-05		
-0.09857177734375	106.862016730199	8.0963134765625E-06	-0.098541259765625	3	996	-3.10966388497036E-05		
-0.093536376953125	106.962724729945	8.355712890625E-06	-0.093505859375	3	997	-3.02682128676679E-05		
-0.0885009765625	107.063432729691	8.6181640625E-06	-0.088470458984375	3	998	-2.94135097647086E-05		
-0.083465576171875	107.164140729437	8.8623046875E-06	-0.08343505859375	3	999	-2.85332971543539E-05		
-0.07843017578125	107.264848729182	9.1094970703125E-06	-0.078399658203125	3	1000	-2.76283462881111E-05		
-0.073394775390625	107.365556728928	9.3414306640625E-06	-0.0733642578125	3	1001	-2.66992683464196E-05		
-0.068359375	107.466264728674	9.564208984375E-06	-0.068359375	3	1002	-2.57472929661162E-05		
-0.063323974609375	107.56697272842	9.7808837890625E-06	-0.0633544921875	3	1003	-2.47731913987081E-05		
-0.05828857421875	107.667680728165	9.9822998046875E-06	-0.058258056640625	3	1004	-2.3778035028954E-05		
-0.053253173828125	107.768388727911	1.01715087890625E-05	-0.05328369140625	3	1005	-2.27632099267794E-05		
-0.0482177734375	107.869096727657	1.0345458984375E-05	-0.0480682373046875	3	1006	-2.17300985241309E-05		
-0.043182373046875	107.969804727402	1.05072021484375E-05	-0.0430328369140625	3	1007	-2.06800850719446E-05		
-0.03814697265625	108.070512727148	1.0650634765625E-05	-0.03802490234375	3	1008	-1.96147029782878E-05		
-0.033111572265625	108.171220726894	1.077880859375E-05	-0.032965087890625	3	1009	-1.85356439033058E-05		
-0.028076171875	108.27192872664	1.08856201171875E-05	-0.02794189453125	3	1010	-1.7444754121243E-05		
-0.023040771484375	108.372636726385	1.09832763671875E-05	-0.0229095458984375	3	1011	-1.63435670401668E-05		
-0.01800537109375	108.473344726131	1.10565185546875E-05	-0.0178802490234375	3	1012	-1.52337752297171E-05		
-0.012969970703125	108.574052725877	1.11114501953125E-05	-0.012841796875	3	1013	-1.41175296448637E-05		
-0.0079345703125	108.674760725623	1.1138916015625E-05	-0.007830810546875	3	1014	-1.29971349451807E-05		
-0.002899169921875	108.775468725368	1.11541748046875E-05	-0.00278320312499999	3	1015	-1.18745883810334E-05		
0.00213623046875	108.876176725114	1.1151123046875E-05	0.0022430419921875	3	1016	-1.07514279079624E-05		
0.007171630859375	108.97688472486	1.11297607421875E-05	0.007275390625	3	1017	-9.62949616223341E-06		
0.01220703125	109.077592724606	1.1083984375E-05	0.01231689453125	3	1018	-8.51094500831096E-06		
0.017242431640625	109.178300724351	1.102294921875E-05	0.0173431396484375	3	1019	-7.39777260605479E-06		
0.02227783203125	109.279008724097	1.09405517578125E-05	0.0223968505859375	3	1020	-6.2918225012254E-06		
0.027313232421875	109.379716723843	1.08489990234375E-05	0.0274383544921875	3	1021	-5.19463128512143E-06		
0.0323486328125	109.480424723588	1.07391357421875E-05	0.032470703125	3	1022	-4.10758275393164E-06		
0.037384033203125	109.581132723334	1.0614013671875E-05	0.0375274658203125	3	1023	-3.03236606669088E-06		
0.04241943359375	109.68184072308	1.04736328125E-05	0.0425384521484375	3	1024	-1.97051872419252E-06		
0.047454833984375	109.782548722826	1.03271484375E-05	0.0476043701171875	3	1025	-9.231162607648E-07		
0.052490234375	109.883256722571	1.01654052734375E-05	0.052459716796875	3	1026	1.08765775053143E-07		
0.057525634765625	109.983964722317	9.99755859375E-06	0.057525634765625	3	1027	1.12405166419194E-06		
0.06256103515625	110.084672722063	9.8175048828125E-06	0.062530517578125	3	1028	2.12181930692168E-06		
0.067596435546875	110.185380721809	9.6282958984375E-06	0.0675048828125	3	1029	3.10099312628154E-06		
0.0726318359375	110.286088721554	9.43603515625E-06	0.07257080078125	3	1030	4.06095841753995E-06		
0.077667236328125	110.3867967213	9.24072265625E-06	0.077667236328125	3	1031	5.00140777148772E-06		
0.08270263671875	110.487504721046	9.0362548828125E-06	0.082733154296875	3	1032	5.9217268244538E-06		
0.087738037109375	110.588212720792	8.837890625E-06	0.087799072265625	3	1033	6.82176141708624E-06		
0.0927734375	110.688920720537	8.63037109375E-06	0.0927734375	3	1034	7.70135829952778E-06		
0.097808837890625	110.789628720283	8.4228515625E-06	0.09783935546875	3	1035	8.56005590321729E-06		
0.10284423828125	110.890336720029	8.21533203125E-06	0.1029052734375	3	1036	9.39785513764946E-06		
0.107879638671875	110.991044719775	8.0108642578125E-06	0.10791015625	3	1037	1.02149097074289E-05		
0.1129150390625	111.09175271952	7.8033447265625E-06	0.11297607421875	3	1038	1.10112177935662E-05		
0.117950439453125	111.192460719266	7.598876953125E-06	0.118011474609375	3	1039	1.17867812150507E-05		
0.12298583984375	111.293168719012	7.4005126953125E-06	0.12298583984375	3	1040	1.25420601762016E-05		
0.128021240234375	111.393876718757	7.2021484375E-06	0.1280517578125	3	1041	1.32773629957228E-05		
0.133056640625	111.494584718503	7.0098876953125E-06	0.13311767578125	3	1042	1.39929961733287E-05		
